mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin,car name,x,y,z,1,20,30,a,b,c
"20.0   6   225.0      100.0      3651.      17.7   76  1	""dodge aspen se""",,,,,,,,,20,225,100,3651,17,76,,,
"18.0   6   250.0      78.00      3574.      21.0   76  1	""ford granada ghia""",,,,,,,,,18,250,78,00,3574,21,76,,
"18.5   6   250.0      110.0      3645.      16.2   76  1	""pontiac ventura sj""",,,,,,,,,18,250,110,3645,16,76,,,
"17.5   6   258.0      95.00      3193.      17.8   76  1	""amc pacer d/l""",,,,,,,,,17,258,95,00,3193,17,76,,
"29.5   4   97.00      71.00      1825.      12.2   76  2	""volkswagen rabbit""",,,,,,,,,29,97,00,71,00,1825,12,76,
"32.0   4   85.00      70.00      1990.      17.0   76  3	""datsun b-210""",,,,,,,,,32,85,00,70,00,1990,17,76,210
"28.0   4   97.00      75.00      2155.      16.4   76  3	""toyota corolla""",,,,,,,,,28,97,00,75,00,2155,16,76,
"26.5   4   140.0      72.00      2565.      13.6   76  1	""ford pinto""",,,,,,,,,26,140,72,00,2565,13,76,,
"20.0   4   130.0      102.0      3150.      15.7   76  2	""volvo 245""",,,,,,,,,20,130,102,3150,15,76,245,,
"13.0   8   318.0      150.0      3940.      13.2   76  1	""plymouth volare premier v8""",,,,,,,,,13,318,150,3940,13,76,,,
"19.0   4   120.0      88.00      3270.      21.9   76  2	""peugeot 504""",,,,,,,,,19,120,88,00,3270,21,76,504,
"19.0   6   156.0      108.0      2930.      15.5   76  3	""toyota mark ii""",,,,,,,,,19,156,108,2930,15,76,,,
"16.5   6   168.0      120.0      3820.      16.7   76  2	""mercedes-benz 280s""",,,,,,,,,16,168,120,3820,16,76,280,,
"16.5   8   350.0      180.0      4380.      12.1   76  1	""cadillac seville""",,,,,,,,,16,350,180,4380,12,76,,,
"13.0   8   350.0      145.0      4055.      12.0   76  1	""chevy c10""",,,,,,,,,13,350,145,4055,12,76,10,,
"13.0   8   302.0      130.0      3870.      15.0   76  1	""ford f108""",,,,,,,,,13,302,130,3870,15,76,108,,
"13.0   8   318.0      150.0      3755.      14.0   76  1	""dodge d100""",,,,,,,,,13,318,150,3755,14,76,100,,
"31.5   4   98.00      68.00      2045.      18.5   77  3	""honda accord cvcc""",,,,,,,,,31,98,00,68,00,2045,18,77,
"30.0   4   111.0      80.00      2155.      14.8   77  1	""buick opel isuzu deluxe""",,,,,,,,,30,111,80,00,2155,14,77,,
"36.0   4   79.00      58.00      1825.      18.6   77  2	""renault 5 gtl""",,,,,,,,,36,79,00,58,00,1825,18,77,
"25.5   4   122.0      96.00      2300.      15.5   77  1	""plymouth arrow gs""",,,,,,,,,25,122,96,00,2300,15,77,,
"33.5   4   85.00      70.00      1945.      16.8   77  3	""datsun f-10 hatchback""",,,,,,,,,33,85,00,70,00,1945,16,77,10
"17.5   8   305.0      145.0      3880.      12.5   77  1	""chevrolet caprice classic""",,,,,,,,,17,305,145,3880,12,77,,,
"17.0   8   260.0      110.0      4060.      19.0   77  1	""oldsmobile cutlass supreme""",,,,,,,,,17,260,110,4060,19,77,,,
"15.5   8   318.0      145.0      4140.      13.7   77  1	""dodge monaco brougham""",,,,,,,,,15,318,145,4140,13,77,,,
"15.0   8   302.0      130.0      4295.      14.9   77  1	""mercury cougar brougham""",,,,,,,,,15,302,130,4295,14,77,,,
"17.5   6   250.0      110.0      3520.      16.4   77  1	""chevrolet concours""",,,,,,,,,17,250,110,3520,16,77,,,
"20.5   6   231.0      105.0      3425.      16.9   77  1	""buick skylark""",,,,,,,,,20,231,105,3425,16,77,,,
"19.0   6   225.0      100.0      3630.      17.7   77  1	""plymouth volare custom""",,,,,,,,,19,225,100,3630,17,77,,,
"18.5   6   250.0      98.00      3525.      19.0   77  1	""ford granada""",,,,,,,,,18,250,98,00,3525,19,77,,
"16.0   8   400.0      180.0      4220.      11.1   77  1	""pontiac grand prix lj""",,,,,,,,,16,400,180,4220,11,77,,,
"15.5   8   350.0      170.0      4165.      11.4   77  1	""chevrolet monte carlo landau""",,,,,,,,,15,350,170,4165,11,77,,,
"15.5   8   400.0      190.0      4325.      12.2   77  1	""chrysler cordoba""",,,,,,,,,15,400,190,4325,12,77,,,
"16.0   8   351.0      149.0      4335.      14.5   77  1	""ford thunderbird""",,,,,,,,,16,351,149,4335,14,77,,,
"29.0   4   97.00      78.00      1940.      14.5   77  2	""volkswagen rabbit custom""",,,,,,,,,29,97,00,78,00,1940,14,77,
"24.5   4   151.0      88.00      2740.      16.0   77  1	""pontiac sunbird coupe""",,,,,,,,,24,151,88,00,2740,16,77,,
"26.0   4   97.00      75.00      2265.      18.2   77  3	""toyota corolla liftback""",,,,,,,,,26,97,00,75,00,2265,18,77,
"25.5   4   140.0      89.00      2755.      15.8   77  1	""ford mustang ii 2+2""",,,,,,,,,25,140,89,00,2755,15,77,,
"30.5   4   98.00      63.00      2051.      17.0   77  1	""chevrolet chevette""",,,,,,,,,30,98,00,63,00,2051,17,77,
"33.5   4   98.00      83.00      2075.      15.9   77  1	""dodge colt m/m""",,,,,,,,,33,98,00,83,00,2075,15,77,
"30.0   4   97.00      67.00      1985.      16.4   77  3	""subaru dl""",,,,,,,,,30,97,00,67,00,1985,16,77,
"30.5   4   97.00      78.00      2190.      14.1   77  2	""volkswagen dasher""",,,,,,,,,30,97,00,78,00,2190,14,77,
"22.0   6   146.0      97.00      2815.      14.5   77  3	""datsun 810""",,,,,,,,,22,146,97,00,2815,14,77,810,
"21.5   4   121.0      110.0      2600.      12.8   77  2	""bmw 320i""",,,,,,,,,21,121,110,2600,12,77,320,,
"21.5   3   80.00      110.0      2720.      13.5   77  3	""mazda rx-4""",,,,,,,,,21,80,00,110,2720,13,77,,
"43.1   4   90.00      48.00      1985.      21.5   78  2	""volkswagen rabbit custom diesel""",,,,,,,,,43,90,00,48,00,1985,21,78,
"36.1   4   98.00      66.00      1800.      14.4   78  1	""ford fiesta""",,,,,,,,,36,98,00,66,00,1800,14,78,
"32.8   4   78.00      52.00      1985.      19.4   78  3	""mazda glc deluxe""",,,,,,,,,32,78,00,52,00,1985,19,78,
"39.4   4   85.00      70.00      2070.      18.6   78  3	""datsun b210 gx""",,,,,,,,,39,85,00,70,00,2070,18,78,210
"36.1   4   91.00      60.00      1800.      16.4   78  3	""honda civic cvcc""",,,,,,,,,36,91,00,60,00,1800,16,78,
"19.9   8   260.0      110.0      3365.      15.5   78  1	""oldsmobile cutlass salon brougham""",,,,,,,,,19,260,110,3365,15,78,,,
"19.4   8   318.0      140.0      3735.      13.2   78  1	""dodge diplomat""",,,,,,,,,19,318,140,3735,13,78,,,
"20.2   8   302.0      139.0      3570.      12.8   78  1	""mercury monarch ghia""",,,,,,,,,20,302,139,3570,12,78,,,
"19.2   6   231.0      105.0      3535.      19.2   78  1	""pontiac phoenix lj""",,,,,,,,,19,231,105,3535,19,78,,,
"20.5   6   200.0      95.00      3155.      18.2   78  1	""chevrolet malibu""",,,,,,,,,20,200,95,00,3155,18,78,,
"20.2   6   200.0      85.00      2965.      15.8   78  1	""ford fairmont (auto)""",,,,,,,,,20,200,85,00,2965,15,78,,
"25.1   4   140.0      88.00      2720.      15.4   78  1	""ford fairmont (man)""",,,,,,,,,25,140,88,00,2720,15,78,,
"20.5   6   225.0      100.0      3430.      17.2   78  1	""plymouth volare""",,,,,,,,,20,225,100,3430,17,78,,,
"19.4   6   232.0      90.00      3210.      17.2   78  1	""amc concord""",,,,,,,,,19,232,90,00,3210,17,78,,
"20.6   6   231.0      105.0      3380.      15.8   78  1	""buick century special""",,,,,,,,,20,231,105,3380,15,78,,,
"20.8   6   200.0      85.00      3070.      16.7   78  1	""mercury zephyr""",,,,,,,,,20,200,85,00,3070,16,78,,
"18.6   6   225.0      110.0      3620.      18.7   78  1	""dodge aspen""",,,,,,,,,18,225,110,3620,18,78,,,
"18.1   6   258.0      120.0      3410.      15.1   78  1	""amc concord d/l""",,,,,,,,,18,258,120,3410,15,78,,,
"19.2   8   305.0      145.0      3425.      13.2   78  1	""chevrolet monte carlo landau""",,,,,,,,,19,305,145,3425,13,78,,,
"17.7   6   231.0      165.0      3445.      13.4   78  1	""buick regal sport coupe (turbo)""",,,,,,,,,17,231,165,3445,13,78,,,
"18.1   8   302.0      139.0      3205.      11.2   78  1	""ford futura""",,,,,,,,,18,302,139,3205,11,78,,,
"17.5   8   318.0      140.0      4080.      13.7   78  1	""dodge magnum xe""",,,,,,,,,17,318,140,4080,13,78,,,
"30.0   4   98.00      68.00      2155.      16.5   78  1	""chevrolet chevette""",,,,,,,,,30,98,00,68,00,2155,16,78,
"27.5   4   134.0      95.00      2560.      14.2   78  3	""toyota corona""",,,,,,,,,27,134,95,00,2560,14,78,,
"27.2   4   119.0      97.00      2300.      14.7   78  3	""datsun 510""",,,,,,,,,27,119,97,00,2300,14,78,510,
"30.9   4   105.0      75.00      2230.      14.5   78  1	""dodge omni""",,,,,,,,,30,105,75,00,2230,14,78,,
"21.1   4   134.0      95.00      2515.      14.8   78  3	""toyota celica gt liftback""",,,,,,,,,21,134,95,00,2515,14,78,,
"23.2   4   156.0      105.0      2745.      16.7   78  1	""plymouth sapporo""",,,,,,,,,23,156,105,2745,16,78,,,
"23.8   4   151.0      85.00      2855.      17.6   78  1	""oldsmobile starfire sx""",,,,,,,,,23,151,85,00,2855,17,78,,
"23.9   4   119.0      97.00      2405.      14.9   78  3	""datsun 200-sx""",,,,,,,,,23,119,97,00,2405,14,78,200,
"20.3   5   131.0      103.0      2830.      15.9   78  2	""audi 5000""",,,,,,,,,20,131,103,2830,15,78,5000,,
"17.0   6   163.0      125.0      3140.      13.6   78  2	""volvo 264gl""",,,,,,,,,17,163,125,3140,13,78,264,,
"21.6   4   121.0      115.0      2795.      15.7   78  2	""saab 99gle""",,,,,,,,,21,121,115,2795,15,78,99,,
"16.2   6   163.0      133.0      3410.      15.8   78  2	""peugeot 604sl""",,,,,,,,,16,163,133,3410,15,78,604,,
"31.5   4   89.00      71.00      1990.      14.9   78  2	""volkswagen scirocco""",,,,,,,,,31,89,00,71,00,1990,14,78,
"29.5   4   98.00      68.00      2135.      16.6   78  3	""honda accord lx""",,,,,,,,,29,98,00,68,00,2135,16,78,
"21.5   6   231.0      115.0      3245.      15.4   79  1	""pontiac lemans v6""",,,,,,,,,21,231,115,3245,15,79,,,
"19.8   6   200.0      85.00      2990.      18.2   79  1	""mercury zephyr 6""",,,,,,,,,19,200,85,00,2990,18,79,,
"22.3   4   140.0      88.00      2890.      17.3   79  1	""ford fairmont 4""",,,,,,,,,22,140,88,00,2890,17,79,,
"20.2   6   232.0      90.00      3265.      18.2   79  1	""amc concord dl 6""",,,,,,,,,20,232,90,00,3265,18,79,,
"20.6   6   225.0      110.0      3360.      16.6   79  1	""dodge aspen 6""",,,,,,,,,20,225,110,3360,16,79,,,
"17.0   8   305.0      130.0      3840.      15.4   79  1	""chevrolet caprice classic""",,,,,,,,,17,305,130,3840,15,79,,,
"17.6   8   302.0      129.0      3725.      13.4   79  1	""ford ltd landau""",,,,,,,,,17,302,129,3725,13,79,,,
"16.5   8   351.0      138.0      3955.      13.2   79  1	""mercury grand marquis""",,,,,,,,,16,351,138,3955,13,79,,,
"18.2   8   318.0      135.0      3830.      15.2   79  1	""dodge st. regis""",,,,,,,,,18,318,135,3830,15,79,,,
"16.9   8   350.0      155.0      4360.      14.9   79  1	""buick estate wagon (sw)""",,,,,,,,,16,350,155,4360,14,79,,,
"15.5   8   351.0      142.0      4054.      14.3   79  1	""ford country squire (sw)""",,,,,,,,,15,351,142,4054,14,79,,,
"19.2   8   267.0      125.0      3605.      15.0   79  1	""chevrolet malibu classic (sw)""",,,,,,,,,19,267,125,3605,15,79,,,
"18.5   8   360.0      150.0      3940.      13.0   79  1	""chrysler lebaron town @ country (sw)""",,,,,,,,,18,360,150,3940,13,79,,,
"31.9   4   89.00      71.00      1925.      14.0   79  2	""vw rabbit custom""",,,,,,,,,31,89,00,71,00,1925,14,79,
"34.1   4   86.00      65.00      1975.      15.2   79  3	""maxda glc deluxe""",,,,,,,,,34,86,00,65,00,1975,15,79,
"35.7   4   98.00      80.00      1915.      14.4   79  1	""dodge colt hatchback custom""",,,,,,,,,35,98,00,80,00,1915,14,79,
"27.4   4   121.0      80.00      2670.      15.0   79  1	""amc spirit dl""",,,,,,,,,27,121,80,00,2670,15,79,,
"25.4   5   183.0      77.00      3530.      20.1   79  2	""mercedes benz 300d""",,,,,,,,,25,183,77,00,3530,20,79,300,
"23.0   8   350.0      125.0      3900.      17.4   79  1	""cadillac eldorado""",,,,,,,,,23,350,125,3900,17,79,,,
"27.2   4   141.0      71.00      3190.      24.8   79  2	""peugeot 504""",,,,,,,,,27,141,71,00,3190,24,79,504,
"23.9   8   260.0      90.00      3420.      22.2   79  1	""oldsmobile cutlass salon brougham""",,,,,,,,,23,260,90,00,3420,22,79,,
"34.2   4   105.0      70.00      2200.      13.2   79  1	""plymouth horizon""",,,,,,,,,34,105,70,00,2200,13,79,,
"34.5   4   105.0      70.00      2150.      14.9   79  1	""plymouth horizon tc3""",,,,,,,,,34,105,70,00,2150,14,79,,
"31.8   4   85.00      65.00      2020.      19.2   79  3	""datsun 210""",,,,,,,,,31,85,00,65,00,2020,19,79,210
"37.3   4   91.00      69.00      2130.      14.7   79  2	""fiat strada custom""",,,,,,,,,37,91,00,69,00,2130,14,79,
"28.4   4   151.0      90.00      2670.      16.0   79  1	""buick skylark limited""",,,,,,,,,28,151,90,00,2670,16,79,,
"28.8   6   173.0      115.0      2595.      11.3   79  1	""chevrolet citation""",,,,,,,,,28,173,115,2595,11,79,,,
"26.8   6   173.0      115.0      2700.      12.9   79  1	""oldsmobile omega brougham""",,,,,,,,,26,173,115,2700,12,79,,,
"33.5   4   151.0      90.00      2556.      13.2   79  1	""pontiac phoenix""",,,,,,,,,33,151,90,00,2556,13,79,,
"41.5   4   98.00      76.00      2144.      14.7   80  2	""vw rabbit""",,,,,,,,,41,98,00,76,00,2144,14,80,
"38.1   4   89.00      60.00      1968.      18.8   80  3	""toyota corolla tercel""",,,,,,,,,38,89,00,60,00,1968,18,80,
"32.1   4   98.00      70.00      2120.      15.5   80  1	""chevrolet chevette""",,,,,,,,,32,98,00,70,00,2120,15,80,
"37.2   4   86.00      65.00      2019.      16.4   80  3	""datsun 310""",,,,,,,,,37,86,00,65,00,2019,16,80,310
"28.0   4   151.0      90.00      2678.      16.5   80  1	""chevrolet citation""",,,,,,,,,28,151,90,00,2678,16,80,,
"26.4   4   140.0      88.00      2870.      18.1   80  1	""ford fairmont""",,,,,,,,,26,140,88,00,2870,18,80,,
"24.3   4   151.0      90.00      3003.      20.1   80  1	""amc concord""",,,,,,,,,24,151,90,00,3003,20,80,,
"19.1   6   225.0      90.00      3381.      18.7   80  1	""dodge aspen""",,,,,,,,,19,225,90,00,3381,18,80,,
"34.3   4   97.00      78.00      2188.      15.8   80  2	""audi 4000""",,,,,,,,,34,97,00,78,00,2188,15,80,4000
"29.8   4   134.0      90.00      2711.      15.5   80  3	""toyota corona liftback""",,,,,,,,,29,134,90,00,2711,15,80,,
"31.3   4   120.0      75.00      2542.      17.5   80  3	""mazda 626""",,,,,,,,,31,120,75,00,2542,17,80,626,
"37.0   4   119.0      92.00      2434.      15.0   80  3	""datsun 510 hatchback""",,,,,,,,,37,119,92,00,2434,15,80,510,
"32.2   4   108.0      75.00      2265.      15.2   80  3	""toyota corolla""",,,,,,,,,32,108,75,00,2265,15,80,,
"46.6   4   86.00      65.00      2110.      17.9   80  3	""mazda glc""",,,,,,,,,46,86,00,65,00,2110,17,80,
"27.9   4   156.0      105.0      2800.      14.4   80  1	""dodge colt""",,,,,,,,,27,156,105,2800,14,80,,,
"40.8   4   85.00      65.00      2110.      19.2   80  3	""datsun 210""",,,,,,,,,40,85,00,65,00,2110,19,80,210
"44.3   4   90.00      48.00      2085.      21.7   80  2	""vw rabbit c (diesel)""",,,,,,,,,44,90,00,48,00,2085,21,80,
"43.4   4   90.00      48.00      2335.      23.7   80  2	""vw dasher (diesel)""",,,,,,,,,43,90,00,48,00,2335,23,80,
"36.4   5   121.0      67.00      2950.      19.9   80  2	""audi 5000s (diesel)""",,,,,,,,,36,121,67,00,2950,19,80,5000,
"30.0   4   146.0      67.00      3250.      21.8   80  2	""mercedes-benz 240d""",,,,,,,,,30,146,67,00,3250,21,80,240,
"44.6   4   91.00      67.00      1850.      13.8   80  3	""honda civic 1500 gl""",,,,,,,,,44,91,00,67,00,1850,13,80,1500
"40.9   4   85.00      ?          1835.      17.3   80  2	""renault lecar deluxe""",,,,,,,,,40,85,00,1835,17,80,,,
"33.8   4   97.00      67.00      2145.      18.0   80  3	""subaru dl""",,,,,,,,,33,97,00,67,00,2145,18,80,
"29.8   4   89.00      62.00      1845.      15.3   80  2	""vokswagen rabbit""",,,,,,,,,29,89,00,62,00,1845,15,80,
"32.7   6   168.0      132.0      2910.      11.4   80  3	""datsun 280-zx""",,,,,,,,,32,168,132,2910,11,80,280,,
"23.7   3   70.00      100.0      2420.      12.5   80  3	""mazda rx-7 gs""",,,,,,,,,23,70,00,100,2420,12,80,,
"35.0   4   122.0      88.00      2500.      15.1   80  2	""triumph tr7 coupe""",,,,,,,,,35,122,88,00,2500,15,80,,
"23.6   4   140.0      ?          2905.      14.3   80  1	""ford mustang cobra""",,,,,,,,,23,140,2905,14,80,,,,
"32.4   4   107.0      72.00      2290.      17.0   80  3	""honda accord""",,,,,,,,,32,107,72,00,2290,17,80,,
"27.2   4   135.0      84.00      2490.      15.7   81  1	""plymouth reliant""",,,,,,,,,27,135,84,00,2490,15,81,,
"26.6   4   151.0      84.00      2635.      16.4   81  1	""buick skylark""",,,,,,,,,26,151,84,00,2635,16,81,,
"25.8   4   156.0      92.00      2620.      14.4   81  1	""dodge aries wagon (sw)""",,,,,,,,,25,156,92,00,2620,14,81,,
"23.5   6   173.0      110.0      2725.      12.6   81  1	""chevrolet citation""",,,,,,,,,23,173,110,2725,12,81,,,
"30.0   4   135.0      84.00      2385.      12.9   81  1	""plymouth reliant""",,,,,,,,,30,135,84,00,2385,12,81,,
"39.1   4   79.00      58.00      1755.      16.9   81  3	""toyota starlet""",,,,,,,,,39,79,00,58,00,1755,16,81,
"39.0   4   86.00      64.00      1875.      16.4   81  1	""plymouth champ""",,,,,,,,,39,86,00,64,00,1875,16,81,
"35.1   4   81.00      60.00      1760.      16.1   81  3	""honda civic 1300""",,,,,,,,,35,81,00,60,00,1760,16,81,1300
"32.3   4   97.00      67.00      2065.      17.8   81  3	""subaru""",,,,,,,,,32,97,00,67,00,2065,17,81,
"37.0   4   85.00      65.00      1975.      19.4   81  3	""datsun 210 mpg""",,,,,,,,,37,85,00,65,00,1975,19,81,210
"37.7   4   89.00      62.00      2050.      17.3   81  3	""toyota tercel""",,,,,,,,,37,89,00,62,00,2050,17,81,
"34.1   4   91.00      68.00      1985.      16.0   81  3	""mazda glc 4""",,,,,,,,,34,91,00,68,00,1985,16,81,
"34.7   4   105.0      63.00      2215.      14.9   81  1	""plymouth horizon 4""",,,,,,,,,34,105,63,00,2215,14,81,,
"34.4   4   98.00      65.00      2045.      16.2   81  1	""ford escort 4w""",,,,,,,,,34,98,00,65,00,2045,16,81,
"29.9   4   98.00      65.00      2380.      20.7   81  1	""ford escort 2h""",,,,,,,,,29,98,00,65,00,2380,20,81,
"33.0   4   105.0      74.00      2190.      14.2   81  2	""volkswagen jetta""",,,,,,,,,33,105,74,00,2190,14,81,,
"34.5   4   100.0      ?          2320.      15.8   81  2	""renault 18i""",,,,,,,,,34,100,2320,15,81,18,,,
"33.7   4   107.0      75.00      2210.      14.4   81  3	""honda prelude""",,,,,,,,,33,107,75,00,2210,14,81,,
"32.4   4   108.0      75.00      2350.      16.8   81  3	""toyota corolla""",,,,,,,,,32,108,75,00,2350,16,81,,
"32.9   4   119.0      100.0      2615.      14.8   81  3	""datsun 200sx""",,,,,,,,,32,119,100,2615,14,81,200,,
"31.6   4   120.0      74.00      2635.      18.3   81  3	""mazda 626""",,,,,,,,,31,120,74,00,2635,18,81,626,
"28.1   4   141.0      80.00      3230.      20.4   81  2	""peugeot 505s turbo diesel""",,,,,,,,,28,141,80,00,3230,20,81,505,
"30.7   6   145.0      76.00      3160.      19.6   81  2	""volvo diesel""",,,,,,,,,30,145,76,00,3160,19,81,,
"25.4   6   168.0      116.0      2900.      12.6   81  3	""toyota cressida""",,,,,,,,,25,168,116,2900,12,81,,,
"24.2   6   146.0      120.0      2930.      13.8   81  3	""datsun 810 maxima""",,,,,,,,,24,146,120,2930,13,81,810,,
"22.4   6   231.0      110.0      3415.      15.8   81  1	""buick century""",,,,,,,,,22,231,110,3415,15,81,,,
"26.6   8   350.0      105.0      3725.      19.0   81  1	""oldsmobile cutlass ls""",,,,,,,,,26,350,105,3725,19,81,,,
"20.2   6   200.0      88.00      3060.      17.1   81  1	""ford granada gl""",,,,,,,,,20,200,88,00,3060,17,81,,
"17.6   6   225.0      85.00      3465.      16.6   81  1	""chrysler lebaron salon""",,,,,,,,,17,225,85,00,3465,16,81,,
"28.0   4   112.0      88.00      2605.      19.6   82  1	""chevrolet cavalier""",,,,,,,,,28,112,88,00,2605,19,82,,
"27.0   4   112.0      88.00      2640.      18.6   82  1	""chevrolet cavalier wagon""",,,,,,,,,27,112,88,00,2640,18,82,,
"34.0   4   112.0      88.00      2395.      18.0   82  1	""chevrolet cavalier 2-door""",,,,,,,,,34,112,88,00,2395,18,82,,
"31.0   4   112.0      85.00      2575.      16.2   82  1	""pontiac j2000 se hatchback""",,,,,,,,,31,112,85,00,2575,16,82,2000,
"29.0   4   135.0      84.00      2525.      16.0   82  1	""dodge aries se""",,,,,,,,,29,135,84,00,2525,16,82,,
"27.0   4   151.0      90.00      2735.      18.0   82  1	""pontiac phoenix""",,,,,,,,,27,151,90,00,2735,18,82,,
"24.0   4   140.0      92.00      2865.      16.4   82  1	""ford fairmont futura""",,,,,,,,,24,140,92,00,2865,16,82,,
"23.0   4   151.0      ?          3035.      20.5   82  1	""amc concord dl""",,,,,,,,,23,151,3035,20,82,,,,
"36.0   4   105.0      74.00      1980.      15.3   82  2	""volkswagen rabbit l""",,,,,,,,,36,105,74,00,1980,15,82,,
"37.0   4   91.00      68.00      2025.      18.2   82  3	""mazda glc custom l""",,,,,,,,,37,91,00,68,00,2025,18,82,
"31.0   4   91.00      68.00      1970.      17.6   82  3	""mazda glc custom""",,,,,,,,,31,91,00,68,00,1970,17,82,
"38.0   4   105.0      63.00      2125.      14.7   82  1	""plymouth horizon miser""",,,,,,,,,38,105,63,00,2125,14,82,,
"36.0   4   98.00      70.00      2125.      17.3   82  1	""mercury lynx l""",,,,,,,,,36,98,00,70,00,2125,17,82,
"36.0   4   120.0      88.00      2160.      14.5   82  3	""nissan stanza xe""",,,,,,,,,36,120,88,00,2160,14,82,,
"36.0   4   107.0      75.00      2205.      14.5   82  3	""honda accord""",,,,,,,,,36,107,75,00,2205,14,82,,
"34.0   4   108.0      70.00      2245       16.9   82  3	""toyota corolla""",,,,,,,,,34,108,70,00,2245,16,82,,
"38.0   4   91.00      67.00      1965.      15.0   82  3	""honda civic""",,,,,,,,,38,91,00,67,00,1965,15,82,
"32.0   4   91.00      67.00      1965.      15.7   82  3	""honda civic (auto)""",,,,,,,,,32,91,00,67,00,1965,15,82,
"38.0   4   91.00      67.00      1995.      16.2   82  3	""datsun 310 gx""",,,,,,,,,38,91,00,67,00,1995,16,82,310
"25.0   6   181.0      110.0      2945.      16.4   82  1	""buick century limited""",,,,,,,,,25,181,110,2945,16,82,,,
"38.0   6   262.0      85.00      3015.      17.0   82  1	""oldsmobile cutlass ciera (diesel)""",,,,,,,,,38,262,85,00,3015,17,82,,
"26.0   4   156.0      92.00      2585.      14.5   82  1	""chrysler lebaron medallion""",,,,,,,,,26,156,92,00,2585,14,82,,
"22.0   6   232.0      112.0      2835       14.7   82  1	""ford granada l""",,,,,,,,,22,232,112,2835,14,82,,,
"32.0   4   144.0      96.00      2665.      13.9   82  3	""toyota celica gt""",,,,,,,,,32,144,96,00,2665,13,82,,
"36.0   4   135.0      84.00      2370.      13.0   82  1	""dodge charger 2.2""",,,,,,,,,36,135,84,00,2370,13,82,,
"27.0   4   151.0      90.00      2950.      17.3   82  1	""chevrolet camaro""",,,,,,,,,27,151,90,00,2950,17,82,,
"27.0   4   140.0      86.00      2790.      15.6   82  1	""ford mustang gl""",,,,,,,,,27,140,86,00,2790,15,82,,
"44.0   4   97.00      52.00      2130.      24.6   82  2	""vw pickup""",,,,,,,,,44,97,00,52,00,2130,24,82,
"32.0   4   135.0      84.00      2295.      11.6   82  1	""dodge rampage""",,,,,,,,,32,135,84,00,2295,11,82,,
"28.0   4   120.0      79.00      2625.      18.6   82  1	""ford ranger""",,,,,,,,,28,120,79,00,2625,18,82,,
"31.0   4   119.0      82.00      2720.      19.4   82  1	""chevy s-10""",,,,,,,,,31,119,82,00,2720,19,82,10,
